timestamp,machine_id,failure,val1,val2,val3,val4,field7,val5,val6,val7
2020-03-19 11:18:00,Y10111,0,84560353,264,16727,168,10,3,3,37.1
2020-03-19 11:20:00,Y10111,0,38210362,238,22043,316,10,3,2,64.7
2020-03-19 11:22:00,Y10111,0,16207441,280,8541,464,12,2,4,20.9
2020-03-19 11:24:00,Y10111,0,63146812,276,8886,278,12,2,4,2.9
2020-03-19 11:26:00,Y10111,0,33993871,112,3257,506,10,0,3,9.9
2020-03-19 11:28:00,Y10111,0,19775776,236,10878,229,11,0,2,11.8
2020-03-19 11:30:00,Y10111,0,73473828,37,9104,162,9,1,4,54.8
2020-03-19 11:32:00,Y10111,0,24183991,209,7063,212,9,2,4,2.6
2020-03-19 11:34:00,Y10111,0,49564953,250,14631,412,12,1,3,30.1
2020-03-19 11:36:00,Y10111,0,86425480,71,18580,96,10,1,2,12.3
2020-03-19 11:38:00,Y10111,0,41547221,176,23502,114,11,0,2,8.0
2020-03-19 11:40:00,Y10111,0,44367794,324,9012,268,12,3,0,61.5
2020-03-19 11:42:00,Y10111,0,32989542,328,6189,245,10,1,2,63.0
2020-03-19 11:44:00,Y10111,0,94645863,79,1729,489,9,0,1,53.7
2020-03-19 11:46:00,Y10111,0,53218126,76,20350,224,10,1,0,14.4
2020-03-19 11:48:00,Y10111,0,103759805,379,14543,67,12,3,3,20.4
2020-03-19 11:50:00,Y10111,0,94368571,276,24335,207,11,2,3,37.6
2020-03-19 11:52:00,Y10111,0,90872761,347,17299,367,10,0,0,6.9
2020-03-19 11:54:00,Y10111,0,14752706,377,11071,285,12,1,1,61.0
2020-03-19 11:56:00,Y10111,0,25564690,234,9083,186,12,2,0,35.2
2020-03-19 11:58:00,Y10111,0,79353042,11,4638,447,10,3,1,5.4
2020-03-19 12:00:00,Y10111,0,74866682,111,13089,210,9,3,1,56.1
2020-03-19 12:02:00,Y10111,0,28044383,301,1495,160,9,0,4,54.0
2020-03-19 12:04:00,Y10111,0,46604978,260,1050,305,10,3,4,52.8
2020-03-19 12:06:00,Y10111,0,25769093,45,18110,420,10,3,3,5.1
2020-03-19 12:08:00,Y10111,0,72394809,391,24216,38,12,1,1,21.3
2020-03-19 12:10:00,Y10111,0,36082261,80,21817,207,10,0,3,34.5
2020-03-19 12:12:00,Y10111,0,45106961,87,9723,28,11,0,2,6.1
2020-03-19 12:14:00,Y10111,0,86029997,351,22957,364,12,1,3,21.6
2020-03-19 12:16:00,Y10111,0,100789654,133,5754,179,10,2,2,12.4
2020-03-19 12:18:00,Y10111,0,30450880,361,19972,303,11,0,0,39.3
2020-03-19 12:20:00,Y10111,0,35330497,259,21363,174,9,3,3,61.8
2020-03-19 12:22:00,Y10111,0,39210666,180,9104,269,10,0,1,12.0
2020-03-19 12:24:00,Y10111,0,26878043,175,9070,443,12,1,2,44.2
2020-03-19 12:26:00,Y10111,0,102587919,296,21996,277,12,0,0,38.3
2020-03-19 12:28:00,Y10111,0,27499492,173,18432,175,10,3,3,62.1
2020-03-19 12:30:00,Y10111,0,40775190,128,15534,417,11,3,2,53.0
2020-03-19 12:32:00,Y10111,0,51055254,191,17091,184,9,1,2,15.7
2020-03-19 12:34:00,Y10111,0,94225721,243,12124,134,9,3,3,27.5
2020-03-19 12:36:00,Y10111,0,28482107,293,18122,210,10,1,3,13.0
2020-03-19 12:38:00,Y10111,0,56898989,322,12508,190,10,0,0,17.1
2020-03-19 12:40:00,Y10111,0,69898618,170,7983,102,12,0,4,25.4
2020-03-19 12:42:00,Y10111,0,88001731,50,10058,35,11,2,1,56.5
2020-03-19 12:44:00,Y10111,0,76638141,76,14497,314,10,2,2,48.6
2020-03-19 12:46:00,Y10111,0,26443172,383,16956,285,11,2,4,53.1
2020-03-19 12:48:00,Y10111,0,49653437,132,5824,505,12,2,1,1.6
2020-03-19 12:50:00,Y10111,0,86964747,26,1029,527,9,3,2,33.2
2020-03-19 12:52:00,Y10111,0,29726827,382,11154,317,11,3,1,62.0
2020-03-19 12:54:00,Y10111,0,101950848,266,24435,402,10,3,2,47.2
2020-03-19 12:56:00,Y10111,0,50990719,212,19647,506,11,3,4,21.3
2020-03-19 12:58:00,Y10111,0,100351895,211,1700,147,11,3,2,35.6
2020-03-19 13:00:00,Y10111,0,85827116,255,7373,354,11,2,2,58.8
2020-03-19 13:02:00,Y10111,0,31778884,122,3684,246,11,0,2,10.6
2020-03-19 13:04:00,Y10111,0,64681557,144,15754,509,9,2,1,56.1
2020-03-19 13:06:00,Y10111,0,76061111,11,5638,366,9,3,1,67.7
2020-03-19 13:08:00,Y10111,0,47782678,345,8482,155,12,0,0,51.8
2020-03-19 13:10:00,Y10111,0,14101183,265,9516,416,10,3,1,37.2
2020-03-19 13:12:00,Y10111,0,59370591,72,16383,28,12,0,1,51.8
2020-03-19 13:14:00,Y10111,0,81283297,184,24053,41,9,2,4,47.0
2020-03-19 13:16:00,Y10111,0,49876972,31,753,327,12,0,0,46.0
2020-03-19 13:18:00,Y10111,0,13818372,111,8183,298,9,2,1,37.7
2020-03-19 13:20:00,Y10111,0,63741366,336,18364,2,11,1,2,46.8
2020-03-19 13:22:00,Y10111,0,22459321,293,928,410,9,0,1,5.4
2020-03-19 13:24:00,Y10111,0,69591811,243,17521,67,11,1,0,16.4
2020-03-19 13:26:00,Y10111,0,17649837,181,4277,414,11,2,0,10.5
2020-03-19 13:28:00,Y10111,0,55507150,205,1586,441,12,3,2,1.6
2020-03-19 13:30:00,Y10111,0,40349149,161,12030,250,10,3,4,69.3
2020-03-19 13:32:00,Y10111,0,72918545,62,23865,239,10,3,3,47.8
2020-03-19 13:34:00,Y10111,0,41045934,146,23714,22,12,1,3,29.1
2020-03-19 13:36:00,Y10111,0,90378994,80,12671,62,11,2,0,13.9
2020-03-19 13:38:00,Y10111,0,51428873,269,18201,328,10,0,3,43.8
2020-03-19 13:40:00,Y10111,0,72480030,11,1094,397,12,3,2,62.0
2020-03-19 13:42:00,Y10111,0,65299481,175,14715,140,12,1,0,24.9
2020-03-19 13:44:00,Y10111,0,92632664,275,22955,477,11,3,3,63.4
2020-03-19 13:46:00,Y10111,0,104370184,178,5368,360,11,3,1,15.7
2020-03-19 13:48:00,Y10111,0,75320265,28,18428,164,11,1,4,39.7
2020-03-19 13:50:00,Y10111,0,25478531,321,2887,122,11,3,1,58.2
2020-03-19 13:52:00,Y10111,0,47624892,179,14569,344,9,0,4,61.0
2020-03-19 13:54:00,Y10111,0,102651681,42,7659,285,11,2,4,44.6
2020-03-19 13:56:00,Y10111,0,104343215,90,10440,419,9,1,2,35.1
2020-03-19 13:58:00,Y10111,0,80041964,93,17197,362,9,0,3,43.5
2020-03-19 14:00:00,Y10111,0,43391694,132,16820,502,10,1,4,62.3
2020-03-19 14:02:00,Y10111,0,61409644,252,6646,335,12,1,4,49.6
2020-03-19 14:04:00,Y10111,0,89876384,85,3626,62,11,0,3,38.1
2020-03-19 14:06:00,Y10111,0,36825717,131,16701,73,9,0,0,9.6
2020-03-19 14:08:00,Y10111,0,38339352,339,9022,156,12,2,0,49.8
2020-03-19 14:10:00,Y10111,0,103019630,306,12867,254,10,0,2,41.4
2020-03-19 14:12:00,Y10111,0,34720939,181,1737,118,11,1,3,32.3
2020-03-19 14:14:00,Y10111,0,52830814,273,11686,146,12,1,3,3.6
2020-03-19 14:16:00,Y10111,0,74793332,369,18277,369,11,2,1,47.4
2020-03-19 14:18:00,Y10111,0,100657183,23,1660,309,12,0,4,42.2
2020-03-19 14:20:00,Y10111,0,19530184,126,8535,282,11,3,4,36.5
2020-03-19 14:22:00,Y10111,0,37016086,187,21016,172,12,0,0,4.4
2020-03-19 14:24:00,Y10111,0,19644786,177,278,288,12,0,0,39.1
2020-03-19 14:26:00,Y10111,0,63379546,61,6314,462,9,1,0,16.9
2020-03-19 14:28:00,Y10111,0,50348002,85,988,453,11,1,0,17.9
2020-03-19 14:30:00,Y10111,0,82593208,272,18909,27,12,1,1,42.1
2020-03-19 14:32:00,Y10111,0,55569642,150,23506,459,9,0,4,31.9
2020-03-19 14:34:00,Y10111,0,11146088,15,18267,132,11,3,1,6.2
2020-03-19 14:36:00,Y10111,0,103770704,111,6045,413,9,3,1,5.4
2020-03-19 14:38:00,Y10111,0,52561942,161,7446,382,11,2,4,50.7
2020-03-19 14:40:00,Y10111,0,101470313,14,22897,376,11,0,4,13.9
2020-03-19 14:42:00,Y10111,0,103464244,220,22164,439,9,0,0,51.3
2020-03-19 14:44:00,Y10111,0,49456478,181,1106,33,10,0,2,21.7
2020-03-19 14:46:00,Y10111,0,18189221,305,22742,503,9,0,0,33.0
2020-03-19 14:48:00,Y10111,0,10954273,43,7991,140,12,2,4,23.3
2020-03-19 14:50:00,Y10111,0,20811104,283,24001,495,12,2,0,17.6
2020-03-19 14:52:00,Y10111,0,35181058,143,23742,309,12,1,0,5.8
2020-03-19 14:54:00,Y10111,0,16871882,314,4651,103,11,1,3,46.4
2020-03-19 14:56:00,Y10111,0,41125993,356,5707,119,9,0,2,39.6
2020-03-19 14:58:00,Y10111,0,79450142,90,17364,272,11,0,2,33.3
2020-03-19 15:00:00,Y10111,0,23807646,356,8262,181,12,2,4,28.0
2020-03-19 15:02:00,Y10111,0,47300803,182,6040,418,12,3,2,65.4
2020-03-19 15:04:00,Y10111,0,44603458,338,11789,342,9,1,0,54.5
2020-03-19 15:06:00,Y10111,0,83287233,314,19529,313,11,2,4,20.7
2020-03-19 15:08:00,Y10111,0,68399268,329,13191,205,10,3,1,21.2
2020-03-19 15:10:00,Y10111,0,36848282,54,6213,304,10,3,3,7.1
2020-03-19 15:12:00,Y10111,0,48590933,91,19328,130,11,0,0,60.9
2020-03-19 15:14:00,Y10111,0,17030292,246,20717,116,11,1,0,9.7
2020-03-19 15:16:00,Y10111,0,43987229,307,19446,283,10,3,0,38.2
2020-03-19 15:18:00,Y10111,0,92531572,309,19330,23,11,0,1,41.8
2020-03-19 15:20:00,Y10111,0,91109275,219,15760,253,12,0,0,43.6
2020-03-19 15:22:00,Y10111,0,60998501,154,11951,461,11,1,0,16.1
2020-03-19 15:24:00,Y10111,0,71347848,258,2517,25,11,0,0,20.3
2020-03-19 15:26:00,Y10111,0,35904697,186,10491,58,9,0,2,55.0
2020-03-19 15:28:00,Y10111,0,77923082,170,11513,214,10,1,2,25.3
2020-03-19 15:30:00,Y10111,0,97340623,308,11990,448,10,1,0,52.7
2020-03-19 15:32:00,Y10111,0,55804235,346,20899,170,12,2,2,10.7
2020-03-19 15:34:00,Y10111,0,47876639,327,5351,359,12,3,0,52.5
2020-03-19 15:36:00,Y10111,0,79932760,217,1325,368,9,3,0,2.3
2020-03-19 15:38:00,Y10111,0,85404721,14,1269,486,9,2,3,45.0
2020-03-19 15:40:00,Y10111,0,67443440,67,12712,77,9,3,2,42.3
2020-03-19 15:42:00,Y10111,0,88234931,208,1749,285,10,0,3,65.1
2020-03-19 15:44:00,Y10111,0,100607421,14,12180,145,9,0,0,53.0
2020-03-19 15:46:00,Y10111,0,54720764,256,1993,282,12,0,1,39.9
2020-03-19 15:48:00,Y10111,0,27719355,123,10275,293,9,1,3,43.4
2020-03-19 15:50:00,Y10111,0,83982753,81,3859,457,9,2,4,36.0
2020-03-19 15:52:00,Y10111,0,43906797,378,9081,257,11,1,1,36.6
2020-03-19 15:54:00,Y10111,0,79710448,6,23855,493,9,2,3,65.6
2020-03-19 15:56:00,Y10111,0,38235608,329,19328,505,11,2,4,14.1
2020-03-19 15:58:00,Y10111,0,41380916,106,7225,323,12,1,1,15.2
2020-03-19 16:00:00,Y10111,0,39532784,233,3954,369,12,2,3,43.9
2020-03-19 16:02:00,Y10111,0,67642216,34,13417,297,12,2,0,42.7
2020-03-19 16:04:00,Y10111,0,48436032,371,14887,95,12,0,1,45.1
2020-03-19 16:06:00,Y10111,0,79153611,265,18804,103,11,0,0,50.1
2020-03-19 16:08:00,Y10111,0,77969538,264,10802,501,9,2,4,41.8
2020-03-19 16:10:00,Y10111,0,104781123,255,7384,38,12,0,3,24.9
2020-03-19 16:12:00,Y10111,0,22887847,107,18424,351,12,1,0,10.0
2020-03-19 16:14:00,Y10111,0,46010326,32,11176,244,10,1,4,67.0
2020-03-19 16:16:00,Y10111,0,37079464,80,21898,426,9,3,3,36.0
2020-03-19 16:18:00,Y10111,0,92259236,110,18239,13,10,1,2,14.4
2020-03-19 16:20:00,Y10111,0,90704645,374,10086,283,10,0,0,60.5
2020-03-19 16:22:00,Y10111,0,81364125,63,14083,42,11,1,1,47.3
2020-03-19 16:24:00,Y10111,0,55500541,215,6211,442,9,1,1,43.0
2020-03-19 16:26:00,Y10111,0,29226932,366,18511,184,11,0,0,37.0
2020-03-19 16:28:00,Y10111,0,57447965,212,10852,528,11,3,0,64.5
2020-03-19 16:30:00,Y10111,0,63656064,325,14977,46,9,3,3,32.8
2020-03-19 16:32:00,Y10111,0,45694321,47,15385,285,11,1,0,69.3
2020-03-19 16:34:00,Y10111,0,61274433,265,24229,142,12,3,4,14.3
2020-03-19 16:36:00,Y10111,0,93661927,292,12583,42,11,0,3,61.2
2020-03-19 16:38:00,Y10111,0,52888948,218,14479,201,11,2,3,10.1
2020-03-19 16:40:00,Y10111,0,17864809,215,2186,501,11,3,1,6.8
2020-03-19 16:42:00,Y10111,0,40231988,224,21184,379,11,2,0,52.9
2020-03-19 16:44:00,Y10111,0,11066981,118,6220,337,10,2,0,69.0
2020-03-19 16:46:00,Y10111,0,80047810,86,15461,241,12,3,2,49.9
2020-03-19 16:48:00,Y10111,0,36167180,381,14238,242,12,3,1,58.6
2020-03-19 16:50:00,Y10111,0,61235913,108,11647,214,9,2,3,68.0
2020-03-19 16:52:00,Y10111,0,47993728,43,3238,388,12,1,3,34.2
2020-03-19 16:54:00,Y10111,0,77567471,309,12258,360,9,2,1,7.4
2020-03-19 16:56:00,Y10111,0,69815675,205,9474,446,9,3,4,53.1
2020-03-19 16:58:00,Y10111,0,58096659,110,1899,350,9,2,4,36.8
2020-03-19 17:00:00,Y10111,0,63102379,256,10411,135,10,3,3,9.1
2020-03-19 17:02:00,Y10111,0,65163720,120,10167,77,11,0,2,12.1
2020-03-19 17:04:00,Y10111,0,63959160,304,9604,505,12,2,3,6.5
2020-03-19 17:06:00,Y10111,0,80410524,91,5789,378,9,1,0,69.0
2020-03-19 17:08:00,Y10111,0,96294427,247,13135,407,12,0,4,6.3
2020-03-19 17:10:00,Y10111,0,11871884,215,17075,459,11,1,3,43.1
2020-03-19 17:12:00,Y10111,0,60098629,317,2270,340,11,1,4,58.3
2020-03-19 17:14:00,Y10111,0,42639043,1,2942,104,11,1,2,30.0
2020-03-19 17:16:00,Y10111,0,45741373,85,17439,189,11,0,3,30.9
2020-03-19 17:18:00,Y10111,0,61825348,297,22826,293,11,2,0,51.2
2020-03-19 17:20:00,Y10111,0,68850608,127,15901,516,9,3,2,15.1
2020-03-19 17:22:00,Y10111,0,33508748,93,12321,413,12,0,3,53.9
2020-03-19 17:24:00,Y10111,0,82067989,188,21556,447,12,1,0,22.5
2020-03-19 17:26:00,Y10111,0,65862184,362,12692,67,12,1,0,64.9
2020-03-19 17:28:00,Y10111,0,77637972,30,11791,208,10,0,4,59.9
2020-03-19 17:30:00,Y10111,0,48315069,83,6306,397,10,0,1,34.2
2020-03-19 17:32:00,Y10111,1,235786320,4063,35572,607,10,7,6,88.7
2020-03-19 17:34:00,Y10111,0,99072016,132,16349,384,12,3,3,50.0
2020-03-19 17:36:00,Y10111,0,13699060,68,8124,376,9,0,0,26.0
2020-03-19 17:38:00,Y10111,0,31760224,141,2998,265,9,2,2,42.8
2020-03-19 17:40:00,Y10111,0,48951582,221,16587,119,12,1,2,4.8
2020-03-19 17:42:00,Y10111,0,40925539,202,24550,409,10,0,1,62.6
2020-03-19 17:44:00,Y10111,0,33161530,359,11079,113,10,1,0,23.7
2020-03-19 17:46:00,Y10111,0,49931032,51,16311,32,11,3,0,25.7
2020-03-19 17:48:00,Y10111,0,57504521,33,21539,51,10,1,2,41.9
2020-03-19 17:50:00,Y10111,0,97830152,380,23768,82,9,2,2,61.2
2020-03-19 17:52:00,Y10111,0,75994111,303,11377,89,10,1,2,1.3
2020-03-19 17:54:00,Y10111,0,94386743,99,7090,342,10,0,3,25.1
2020-03-19 17:56:00,Y10111,0,61630872,221,14814,349,12,2,1,69.1
2020-03-19 17:58:00,Y10111,0,34452017,378,11364,290,9,1,1,37.9
2020-03-19 18:00:00,Y10111,0,15854093,365,7564,24,11,2,4,49.0
2020-03-19 18:02:00,Y10111,0,75966133,89,17434,36,12,3,1,42.7
2020-03-19 18:04:00,Y10111,0,72767455,108,17349,268,9,2,1,64.2
2020-03-19 18:06:00,Y10111,0,30667633,136,23805,57,9,3,1,34.2
2020-03-19 18:08:00,Y10111,0,74712216,26,5611,332,11,1,1,51.3
2020-03-19 18:10:00,Y10111,0,42528524,34,12733,106,11,0,2,46.1
2020-03-19 18:12:00,Y10111,0,34406161,341,22995,148,10,3,1,29.1
2020-03-19 18:14:00,Y10111,0,78101707,261,2405,387,11,1,0,14.3
2020-03-19 18:16:00,Y10111,0,74083964,60,5165,121,11,1,3,42.6
2020-03-19 18:18:00,Y10111,0,102801802,99,15240,265,11,3,0,15.2
2020-03-19 18:20:00,Y10111,0,41216807,282,214,516,10,2,1,28.4
2020-03-19 18:22:00,Y10111,0,71627950,195,5988,17,11,1,4,21.6
2020-03-19 18:24:00,Y10111,0,18518242,323,15432,346,9,1,2,68.4
2020-03-19 18:26:00,Y10111,0,86678821,368,7814,369,10,3,2,9.6
2020-03-19 18:28:00,Y10111,0,66384223,307,7160,117,10,1,2,63.8
2020-03-19 18:30:00,Y10111,0,65469451,218,20679,498,11,3,2,7.3
2020-03-19 18:32:00,Y10111,0,24685409,284,2863,100,9,2,2,33.2
2020-03-19 18:34:00,Y10111,0,56875546,350,4474,137,9,3,0,44.0
2020-03-19 18:36:00,Y10111,0,43835126,148,361,6,11,2,3,45.8
2020-03-19 18:38:00,Y10111,0,87087356,139,24580,362,12,0,1,25.8
2020-03-19 18:40:00,Y10111,0,96265812,217,13236,108,12,0,3,25.7
2020-03-19 18:42:00,Y10111,0,49901014,293,9863,379,12,0,1,50.9
2020-03-19 18:44:00,Y10111,0,76132304,221,8090,381,9,2,0,66.1
2020-03-19 18:46:00,Y10111,0,53761015,42,24762,330,9,3,4,17.8
2020-03-19 18:48:00,Y10111,0,14638432,259,8686,288,12,0,3,8.8
2020-03-19 18:50:00,Y10111,0,33285142,7,21157,244,9,3,0,41.4
2020-03-19 18:52:00,Y10111,0,94192579,137,13369,245,9,1,1,36.5
2020-03-19 18:54:00,Y10111,0,51102691,338,872,332,9,1,4,11.4
2020-03-19 18:56:00,Y10111,0,102272621,227,23346,514,12,3,2,38.8
2020-03-19 18:58:00,Y10111,0,68197249,361,13064,419,12,0,0,18.8
2020-03-19 19:00:00,Y10111,0,19387330,318,16363,21,9,2,4,68.2
2020-03-19 19:02:00,Y10111,0,78464335,288,9751,470,10,3,0,68.8
2020-03-19 19:04:00,Y10111,0,14150796,278,20879,376,12,0,3,45.8
2020-03-19 19:06:00,Y10111,0,89557958,291,4086,134,11,1,1,1.8
2020-03-19 19:08:00,Y10111,0,45379476,88,21904,430,9,3,0,40.1
2020-03-19 19:10:00,Y10111,0,74760966,360,17920,118,10,3,1,0.1
2020-03-19 19:12:00,Y10111,0,19215957,388,24597,425,10,0,4,17.7
2020-03-19 19:14:00,Y10111,0,86215312,13,23825,268,10,1,4,31.6
2020-03-19 19:16:00,Y10111,0,95049954,20,3374,400,9,0,2,16.1
2020-03-19 19:18:00,Y10111,0,72895818,274,15706,175,9,2,4,31.0
2020-03-19 19:20:00,Y10111,0,99248988,365,23408,462,12,1,3,36.0
2020-03-19 19:22:00,Y10111,0,86038177,57,14968,109,11,1,3,47.2
2020-03-19 19:24:00,Y10111,0,91417433,291,9615,280,11,3,2,32.3
2020-03-19 19:26:00,Y10111,0,13766939,42,19702,405,12,1,2,62.0
2020-03-19 19:28:00,Y10111,0,44174786,79,18750,212,11,2,4,68.0
2020-03-19 19:30:00,Y10111,0,55615420,387,22816,3,12,1,0,58.0
2020-03-19 19:32:00,Y10111,0,75048572,300,17985,267,12,0,0,2.7
2020-03-19 19:34:00,Y10111,0,24512265,295,14040,242,9,2,0,29.1
2020-03-19 19:36:00,Y10111,0,80078655,19,36,54,11,0,3,25.8
2020-03-19 19:38:00,Y10111,0,81430364,102,13182,212,12,2,1,6.7
2020-03-19 19:40:00,Y10111,0,27564408,219,2363,432,11,0,0,23.0
2020-03-19 19:42:00,Y10111,0,41603807,104,19575,343,11,0,0,64.0
2020-03-19 19:44:00,Y10111,0,37709942,326,22709,3,11,0,3,30.0
2020-03-19 19:46:00,Y10111,0,99573272,293,5061,400,12,0,0,26.1
2020-03-19 19:48:00,Y10111,0,66391499,204,4314,90,10,3,3,9.8
2020-03-19 19:50:00,Y10111,0,89001605,174,12758,126,9,0,2,22.2
2020-03-19 19:52:00,Y10111,0,63434512,159,15538,218,9,1,1,51.0
2020-03-19 19:54:00,Y10111,0,93819885,381,23049,294,9,2,0,9.3
2020-03-19 19:56:00,Y10111,0,73935544,127,6279,145,9,2,1,31.8
2020-03-19 19:58:00,Y10111,0,59006417,12,18404,501,12,1,2,0.7
2020-03-19 20:00:00,Y10111,0,70957883,73,24427,59,10,2,2,9.1
2020-03-19 20:02:00,Y10111,0,52645885,262,21515,171,11,2,2,57.9
2020-03-19 20:04:00,Y10111,0,25287549,110,3517,112,11,1,3,68.1
2020-03-19 20:06:00,Y10111,0,58833735,324,3443,163,9,1,0,12.7
2020-03-19 20:08:00,Y10111,0,39753715,29,6180,466,12,2,4,16.6
2020-03-19 20:10:00,Y10111,0,23286505,102,697,214,10,1,1,39.5
2020-03-19 20:12:00,Y10111,0,31732021,111,12709,247,10,3,3,40.9
2020-03-19 20:14:00,Y10111,0,80568690,120,14133,402,11,0,0,29.9
2020-03-19 20:16:00,Y10111,0,35730960,181,24804,358,11,2,2,28.7
2020-03-19 20:18:00,Y10111,0,18807063,10,16879,423,11,2,3,58.2
2020-03-19 20:20:00,Y10111,0,14315785,267,1425,210,11,0,0,64.3
2020-03-19 20:22:00,Y10111,0,92273932,360,18225,170,11,2,4,19.5
2020-03-19 20:24:00,Y10111,0,102832334,344,23557,241,11,3,2,20.7
2020-03-19 20:26:00,Y10111,0,98559592,258,3343,226,11,0,1,9.9
2020-03-19 20:28:00,Y10111,0,57801539,46,3197,382,11,0,3,17.8
2020-03-19 20:30:00,Y10111,0,34410784,111,19241,89,12,2,2,8.7
2020-03-19 20:32:00,Y10111,0,81073674,197,9314,152,9,1,0,32.7
2020-03-19 20:34:00,Y10111,0,54235852,98,20602,105,9,1,3,38.8
2020-03-19 20:36:00,Y10111,0,48677091,373,18090,342,10,1,2,12.9
2020-03-19 20:38:00,Y10111,0,99776657,178,18938,263,9,3,2,23.2
2020-03-19 20:40:00,Y10111,0,20848393,236,3627,3,11,1,0,64.6
2020-03-19 20:42:00,Y10111,0,38655890,299,9997,323,11,0,2,46.8
2020-03-19 20:44:00,Y10111,0,38352284,379,11114,336,9,1,0,57.1
2020-03-19 20:46:00,Y10111,0,93771846,197,21994,121,10,2,2,43.1
2020-03-19 20:48:00,Y10111,0,56332146,35,21787,170,12,2,0,19.7
2020-03-19 20:50:00,Y10111,0,83641252,246,21171,107,12,0,1,23.5
2020-03-19 20:52:00,Y10111,0,70882142,389,3362,21,9,2,1,22.7
2020-03-19 20:54:00,Y10111,0,102489785,123,8688,400,9,3,4,50.8
2020-03-19 20:56:00,Y10111,0,61812084,323,9207,361,12,3,1,16.5
2020-03-19 20:58:00,Y10111,0,59431249,78,20862,231,10,2,2,42.6
2020-03-19 21:00:00,Y10111,0,67036393,15,4561,515,12,1,1,50.4
2020-03-19 21:02:00,Y10111,0,88903141,94,6613,431,11,2,1,36.9
2020-03-19 21:04:00,Y10111,0,98876121,249,15952,188,12,0,3,19.4
2020-03-19 21:06:00,Y10111,0,30045792,392,13780,319,9,1,3,7.4
2020-03-19 21:08:00,Y10111,0,35076502,35,6345,108,12,0,1,11.9
2020-03-19 21:10:00,Y10111,0,91242198,16,22732,291,9,2,4,11.1
2020-03-19 21:12:00,Y10111,0,65680396,148,23347,333,9,3,0,35.8
2020-03-19 21:14:00,Y10111,0,71624659,117,21612,497,12,1,1,59.5
2020-03-19 21:16:00,Y10111,0,13413854,217,15953,353,11,3,4,47.4
2020-03-19 21:18:00,Y10111,0,100582717,149,23342,376,9,1,3,26.7
2020-03-19 21:20:00,Y10111,0,82515071,16,15502,284,12,2,0,28.9
2020-03-19 21:22:00,Y10111,0,47718590,120,11110,151,12,3,4,20.1
2020-03-19 21:24:00,Y10111,0,84152376,150,14655,495,10,3,3,57.2
2020-03-19 21:26:00,Y10111,0,36716869,281,24833,515,10,3,3,33.9
2020-03-19 21:28:00,Y10111,0,15981251,87,16661,292,10,0,0,69.8
2020-03-19 21:30:00,Y10111,0,23903153,158,7828,101,12,2,1,39.4
2020-03-19 21:32:00,Y10111,0,28798994,57,11566,386,12,0,4,67.2
2020-03-19 21:34:00,Y10111,0,77421410,11,12514,104,11,1,4,25.2
2020-03-19 21:36:00,Y10111,0,13713663,284,12845,87,9,2,2,43.2
2020-03-19 21:38:00,Y10111,0,49830117,242,24097,383,9,0,0,33.2
2020-03-19 21:40:00,Y10111,0,62334402,285,15230,129,12,1,2,26.6
2020-03-19 21:42:00,Y10111,0,102421274,322,4578,495,9,2,2,45.3
2020-03-19 21:44:00,Y10111,0,104879089,105,11068,283,10,2,0,2.7
2020-03-19 21:46:00,Y10111,0,30767326,12,13789,119,11,2,3,65.5
2020-03-19 21:48:00,Y10111,0,35635325,92,19999,311,11,0,0,62.3
2020-03-19 21:50:00,Y10111,0,50200556,373,14636,498,10,3,3,9.4
2020-03-19 21:52:00,Y10111,0,44947948,271,9299,113,12,2,1,52.7
2020-03-19 21:54:00,Y10111,0,65576432,283,6199,143,12,3,0,41.5
2020-03-19 21:56:00,Y10111,0,33692386,376,16830,235,11,3,4,53.7
2020-03-19 21:58:00,Y10111,0,104959235,276,21443,337,11,2,3,24.4
2020-03-19 22:00:00,Y10111,0,37584558,22,14459,176,11,0,0,29.7
2020-03-19 22:02:00,Y10111,0,61481180,320,23183,419,9,0,2,58.7
2020-03-19 22:04:00,Y10111,0,83037927,363,10097,42,9,1,1,9.6
2020-03-19 22:06:00,Y10111,0,105177946,96,1932,236,9,3,2,65.6
2020-03-19 22:08:00,Y10111,0,61419933,247,221,254,11,0,3,38.7
2020-03-19 22:10:00,Y10111,0,77066389,131,4901,188,12,1,4,4.1
2020-03-19 22:12:00,Y10111,0,93392758,179,19147,158,9,2,2,33.7
2020-03-19 22:14:00,Y10111,0,31323760,381,21821,152,10,0,3,53.0
2020-03-19 22:16:00,Y10111,0,73790174,150,3603,213,10,0,0,11.2
2020-03-19 22:18:00,Y10111,0,56296431,344,12185,209,12,3,4,19.0
2020-03-19 22:20:00,Y10111,0,43684973,217,11002,384,9,0,0,58.9
2020-03-19 22:22:00,Y10111,0,65612383,243,24315,9,12,2,1,16.0
2020-03-19 22:24:00,Y10111,0,17970438,13,14324,410,9,3,1,60.4
2020-03-19 22:26:00,Y10111,0,15011947,196,4343,211,12,1,0,37.3
2020-03-19 22:28:00,Y10111,0,58635748,157,8800,236,11,1,0,50.6
2020-03-19 22:30:00,Y10111,0,47392796,339,9478,414,12,2,1,1.0
2020-03-19 22:32:00,Y10111,0,16021159,92,10777,44,9,3,1,19.3
2020-03-19 22:34:00,Y10111,0,85632663,209,5148,385,9,3,1,66.0
2020-03-19 22:36:00,Y10111,0,14740815,219,13454,143,9,3,3,30.4
